id	c_order	connections	languages	e_name	e_degree	e_major	e_period	e_grade	e_detail	e_activity
309652	1	"193"	""	"St Martins College of Art London UK"	"Diploma of Art & Design"	"Graphic Design"	"2009-2009"	"High Distinction"	""	""
309652	2	"193"	""	"AdSchool"	""	"Account Management"	"2008-2008"	"Distinction"	""	""
309652	3	"193"	""	"AdSchool"	""	"Branding & Media Strategy"	"2013-2013"	"Certificate IV Training & Assessment"	""	""
309652	4	"193"	""	"DOME"	""	""	"2013-2013"	"Degree"	""	"Member of the International Institute of Complementary Therapies"
309652	5	"193"	""	"Beginnings Centre Adelaide"	"Degree 1 & 2 Reiki"	"Usui & Sei Chem of Natural Healing"	"2013-2013"	""	""	""
309652	6	"193"	""	"Wade Vocational College"	""	"Applied First Aid & Certificate IV Aged Care"	"2011-2013"	""	""	""
309652	7	"193"	""	"NSW TAFE"	""	"Certificate IV Occupational Health Safety & Welfare"	""	""	""	""
309652	8	"193"	""	"Fulham County Grammar School"	""	""	""	""	""	""
309660	1	"315"	""	"Pontificia Universidad Catolica de Chile"	"Psicologa"	"Mencion Clinica"	"2004-2009"	""	""	""
309663	1	"28"	""	"Universidad Mayor"	"Magister en Direccion de Logistica  Estrategica"	""	"2013-2015"	""	""	""
309663	2	"28"	""	"Duoc UC"	"Ingeniero en ejecucion en gestion logistica"	""	"2004-2008"	""	""	""
309677	1	"500+"	""	"Universidad Adolfo Ibanez"	"Master of Business Administration (M.B.A.)"	""	"2002-2003"	""	""	""
309677	2	"500+"	""	"Universidad  Republica Oriental del Uruguay"	"Bachelor"	"Business Administration"	"1979-1985"	""	""	""
309677	3	"500+"	""	"Colegio y Liceo"	""	""	""	""	""	""
309677	4	"500+"	""	"Universidad de la Republica"	"Bachelor's degree"	""	""	""	""	""
309677	5	"500+"	""	"International Management"	""	""	""	""	""	""
309677	6	"500+"	""	"Universidad"	"Master"	"Humanities"	""	""	""	""
309677	7	"500+"	""	"Universidad Adolfo Ibanez"	"Master of Business & Administration (MBA)"	"Commercial and Civil Engineers"	""	""	""	""
309680	1	"37"	""	"Faculdade Sao Judas Tadeu"	"Adm de Empresas"	"Marketing e Vendas"	""	""	""	""
309687	1	"67"	"Basic Nepali"	"Annesley College"	"Secondary"	""	""	""	""	""
309687	2	"67"	"Basic Nepali"	"University of Adelaide"	"PhD"	"Anthropology"	""	""	""	""
309694	1	"91"	"English-(Full professional proficiency) | Chinese-(Native or bilingual proficiency)"	"University of Adelaide"	"Post Graduate Degree"	"Masters in Marketing"	"2009-2010"	""	""	""
309694	2	"91"	"English-(Full professional proficiency) | Chinese-(Native or bilingual proficiency)"	"University of Adelaide"	"Bachelor's Degree"	"International Business/Trade/Commerce"	"2007-2009"	""	""	""
309700	1	"127"	"Ingles-(Competencia profesional completa) | Portugues-(Competencia basica)"	"Instituto Tecnologico y de Estudios Superiores de Monterrey / ITESM"	"Diplomado en Politicas Publicas"	""	"2012-2012"	""	""	""
309700	2	"127"	"Ingles-(Competencia profesional completa) | Portugues-(Competencia basica)"	"Stanford University"	"Stanford Executive Program"	"Advanced Management Program"	"2012-2012"	""	""	""
309700	3	"127"	"Ingles-(Competencia profesional completa) | Portugues-(Competencia basica)"	"University of Notre Dame - Mendoza College of Business"	"Master of Business Administration (MBA)"	"Business Administration and Management General"	"2000-2002"	""	""	""
309700	4	"127"	"Ingles-(Competencia profesional completa) | Portugues-(Competencia basica)"	"Universidad de Chile"	"Ingeniero Civil"	"Industrial Engineering"	"1985-1990"	""	""	""
309739	1	"186"	""	"TAFE"	"Assoc Diploma in Information Systems"	"Information Technology"	"1995-2002"	""	""	""
309739	2	"186"	""	"St Mary's College Adelaide South Australia"	""	""	"1976-1978"	""	""	""
309749	1	"6"	""	"Glengowrie High School"	""	""	"1967-1972"	""	""	""
309764	1	"108"	""	"Port Augusta"	""	""	"1967-1993"	""	""	""
309765	1	"82"	""	"Las Americas"	""	""	""	""	""	""
309768	1	"500+"	""	"University of South Australia"	""	""	"1983-1987"	""	""	""
309777	1	"218"	""	"DUOC UC"	"Administracion de Empresas Mencion Marketing"	""	"2008-2009"	"3 semestres de carrera cursados."	""	""
309777	2	"218"	""	"AIEP"	""	""	""	""	""	""
309792	1	"500+"	""	"University of South Australia"	"Grad Dip"	"Journalism"	"2001-2001"	""	""	"Editor of the University Magazine/ Entropy"
309792	2	"500+"	""	"University of Adelaide"	"BA"	"Politics International Studies English"	"1997-1999"	""	""	""
309792	3	"500+"	""	"St Peter's College"	""	""	"1989-1993"	""	""	""
309804	1	"162"	"Arabic"	"Association of Chartered Certified Accountants"	""	""	"2004-2007"	""	""	""
309804	2	"162"	"Arabic"	"Royal Holloway U. of London"	"BSc Mathematics"	""	"1997-2001"	""	""	""
309804	3	"162"	"Arabic"	"International School of Choueifat"	""	""	"1983-1997"	""	""	""
309811	1	"193"	""	"University of South Australia"	"Bachelor of Management"	"Tourism and Hospitality"	"1999-2002"	""	""	""
309818	1	"199"	""	"University of Adelaide"	"Bachelor"	"Environmental Studies & Policy"	"2003-2008"	""	""	""
309818	2	"199"	""	"University of South Australia"	"Bachelor"	"Communications Media & Cultural Studies"	"2006-2007"	""	""	""
309828	1	"103"	""	"Sacred Heart Senior College"	""	""	"1997-2009"	""	""	""
309828	2	"103"	""	"TAFE"	"Diploma"	"Business Office Administration"	"2002-2003"	""	""	""
309828	3	"103"	""	"PRIDES Business College"	"Diploma"	"Multimedia"	"2000-2001"	""	""	""
309836	1	"104"	""	"Pontificia Universidad Catolica de Chile"	"Ingenieria Civil Industrial"	"Bioprocesos"	"2005-2011"	""	""	""
309838	1	"239"	""	"Adelaide University"	"Bachelor of Arts"	"Politics"	"1986-1989"	""	""	""
309838	2	"239"	""	"Adelaide University"	"Bachelor of Arts"	"Politics"	""	""	""	""
309838	3	"239"	""	"University of"	"Bachelor"	"Journalism"	""	""	""	""
309838	4	"239"	""	"University of"	"Bachelor"	"Journalism"	""	""	""	""
309850	1	"112"	""	"Waterford Institute of Technology"	"Business Studies"	"Business"	"1999-2003"	""	""	""
309853	1	"473"	"German"	"Aarhus School of Business"	"MBA European Summer School of Advanced Management (ESSAM)"	""	"2011-2011"	""	"Attending the European Summer School of Advanced Management over a two week period offered professionals and MBA students from diverse cultural backgrounds a chance to work together and explore the future in an international environment. ESSAM"	"Global consulting project/ Failing forward."
309853	2	"473"	"German"	"University of South Australia"	"Master of Business Administration (MBA)"	""	"2006-2011"	""	""	""
309853	3	"473"	"German"	"University of South Australia"	"Graduate Certificate of Management"	"Management"	"2004-2006"	""	""	""
309853	4	"473"	"German"	"Unley School High"	""	""	"1992-1998"	""	""	""
309853	5	"473"	"German"	"Highgate"	""	""	""	""	""	""
309869	1	"10"	""	"Universidad de Chile"	"Ingeniero civil mecanico"	"mencion diseno"	"1970-1977"	""	""	""
309877	1	"82"	""	"Blackfriars Priory School"	""	""	""	""	""	""
309877	2	"82"	""	"University of South Australia"	"Bachelor of Arts - Journalism (submajor in international studies)"	"Communication and Media Studies"	""	""	""	""
309879	1	"391"	""	"Flinders University"	"BA"	"History and Politics"	"1993-1999"	""	""	""
309879	2	"391"	""	"Seaview High School"	""	""	"1987-1991"	""	""	""
309887	1	"53"	""	"Waterford Institute of Technology"	"Construction Economics"	"Construction Management"	"2004-2006"	""	""	""
309887	2	"53"	""	"Athlone Institute of Technology"	"Financial Services"	"Economics"	"2002-2003"	""	""	""
309887	3	"53"	""	"St.Rynagh's Community College"	"Leaving Certificate"	"General Education"	"1997-2002"	""	""	""
309891	1	"108"	""	"Fundacao Getulio Vargas  / FGV"	"Administracao"	""	"2013-2014"	""	""	""
309891	2	"108"	""	"FACCAMP"	"Quimica"	"(Bacharel)"	"2006-2009"	""	""	""
309891	3	"108"	""	"Escola Padre Anchieta"	"Tecnico em Quimica"	""	""	""	""	""
309893	1	"29"	""	"Universidad de Santiago de Chile"	"Ingeniero Comercial en Administracion de Empresas"	"Administracion de Empresas"	"2008-2013"	""	""	""
309893	2	"29"	""	"ENSENANZA BASICA"	""	""	""	""	""	""
309893	3	"29"	""	"Instituto Claudio Matte"	"Licenciatura"	"Ciencias de la Administracion de Empresas"	""	""	""	""
309893	4	"29"	""	"Universidad de Santiago de Chile"	""	"Administracion de; administracion y finanzas"	""	""	""	""
309893	5	"29"	""	"Universidad de Santiago de Chile"	"Ingenieria Comercial"	"Administracion de Empresas"	""	""	""	""
309895	1	"35"	""	"University of Adelaide"	"Laws"	""	"2004-2007"	""	""	""
309928	1	"185"	""	"University of South Australia"	"Grad Dip"	"Journalism"	"2010-2011"	""	""	""
309928	2	"185"	""	"University of South Australia"	"Bachelor of Management - Marketing"	""	"2003-2010"	""	""	""
309935	1	"208"	""	"Universidad de Antofagasta"	"Ingeniero en Ejecucion en Mecanica"	""	"1984-1990"	""	""	""
309936	1	"120"	""	"AWARD School (Advertising)"	"Advertising certificate"	"Advertising"	"1997-1997"	""	"AWARD School is a special course run by the Australasian"	""
309936	2	"120"	""	"University of Western Sydney"	"Bachelor of Arts (BA)"	"Graphic Design & Photography"	"1991-1993"	""	""	""
309938	1	"167"	""	"Dublin Institute of Technology"	"Masters"	"Applied Construction Cost Management"	"2009-2010"	""	""	""
309938	2	"167"	""	"Galway-Mayo Institute of Technology"	"BSc (Hons)"	"Construction Management"	"2006-2008"	""	"The following subjects were studied during this degree: Building Services;"	""
309938	3	"167"	""	"Galway-Mayo Institute of Technology"	"BSc Degree"	"Building Management"	"2005-2006"	""	"* I was awarded student of the year for the highest results in BSc in Building Management (2006)"	""
309938	4	"167"	""	"Athlone Institute of Technology"	"National Certificate"	"Construction Studies"	"2002-2004"	""	""	""
309939	1	"500+"	""	"Universidad de los Andes (CL)"	"MBA"	"Administracion de negocios"	"2002-2003"	""	""	""
309939	2	"500+"	""	"Universidad de los Andes (CL)"	"Ingeniero Comercial"	"Administracion Economia Marketing Finanzas"	"1994-1998"	""	""	""
309939	3	"500+"	""	""	""	""	"1991-1993"	""	""	""
309939	4	"500+"	""	"Colegio Universitario El Salvador"	""	""	"1980-1990"	""	""	""
309941	1	"284"	"Italiano-(Competencia bilingue o nativa)"	"Universidad Tecnica Federico Santa Maria"	"Estudiante diplomado en eficiencia energetica"	""	"2013-2013"	""	""	""
309941	2	"284"	"Italiano-(Competencia bilingue o nativa)"	"Universidad Tecnica Federico Santa Maria"	"Diplomado Ingenieria Industrial"	""	"2010-2010"	""	""	""
309941	3	"284"	"Italiano-(Competencia bilingue o nativa)"	"Universidad de Chile"	"Ingeniero Civil Mecanico"	""	"1986-1992"	""	""	""
309941	4	"284"	"Italiano-(Competencia bilingue o nativa)"	"otra"	""	""	""	""	""	""
309949	1	"53"	""	"Athlone Institute of Technology"	"National Diploma - 3 years"	"Civil Engineering Technology/Technician"	"1998-2001"	"Merit"	""	""
309951	1	"69"	""	"TAFE"	"Certificate"	"Graphic Design"	"1985-1987"	""	""	""
309951	2	"69"	""	"Royal Park High School"	""	""	"1977-1981"	""	""	""
309979	1	"245"	""	"Monash University"	"Business and Commerce"	"Marketing"	"2008-2011"	""	""	""
309979	2	"245"	""	"Sacred Heart College"	""	""	""	""	""	""
309992	1	"263"	""	"Lulea University of Technology"	"MS.c."	"Software Engineering"	"2001-2004"	""	""	""
309999	1	"176"	""	"Griffith University"	"Bachelor of Arts (B.A.)"	"Chinese Language and Literature"	"2002-2004"	""	""	""
309999	2	"176"	""	"Adelaide High School"	""	""	"1994-1998"	""	""	""
