id	c_order	connections	languages	e_name	e_degree	e_major	e_period	e_grade	e_detail	e_activity
106260	1	"500+"	"Portugues-(Fluente ou nativo) | Ingles-(Nivel intermediario)"	"Universidade de Caxias do Sul"	"Tecnologa em Moda e Estilo"	"Fashion/Apparel Design"	"2005-2008"	""	""	""
106276	1	"318"	""	"Faculdades Integradas IPEP"	"Administracao de Empresas"	""	"2004-2008"	""	""	""
106281	1	"419"	"Portugues-(Fluente ou nativo) | Espanhol-(Nivel avancado) | Ingles-(Nivel avancado)"	"Universidade Federal do Parana"	"Mestre"	"Engenharia de Bioprocessos e Biotecnologia"	"2009-2011"	""	""	""
106281	2	"419"	"Portugues-(Fluente ou nativo) | Espanhol-(Nivel avancado) | Ingles-(Nivel avancado)"	"Universidade do Vale do Rio dos Sinos"	"Engenheiro"	"Engenharia de Alimentos"	"1996-2004"	""	""	""
106289	1	"500+"	"Spanish | English | Portuguese"	"Universidad Nacional de la Patagonia San Juan Bosco"	"Posgrade"	"Business Administration"	"2001-2002"	""	""	""
106289	2	"500+"	"Spanish | English | Portuguese"	"Universidad Nacional de la Patagonia San Juan Bosco"	"Engineer"	"Petroleum"	"1983-1990"	""	""	""
106292	1	"176"	""	"otra"	"EXECUTIVE MBA"	"FUNDACION BRAVO MURILLO"	"2008-2010"	""	""	""
106292	2	"176"	""	"EAE Business School"	""	""	""	""	""	""
106292	3	"176"	""	"Universidad de Las Palmas de Gran Canaria"	""	""	""	""	""	""
106299	1	"318"	"Espanol-(Competencia bilingue o nativa) | English-(Competencia bilingue o nativa)"	"Orange Coast College"	"International Marketing"	"International Marketing"	"1990-1992"	""	""	""
106299	2	"318"	"Espanol-(Competencia bilingue o nativa) | English-(Competencia bilingue o nativa)"	"Universidad Diego Portales"	"Ingeniero Comercial"	"Comercio Exterior"	"1983-1989"	""	""	"Tenis/ Volleyball/ Windsurf"
106299	3	"318"	"Espanol-(Competencia bilingue o nativa) | English-(Competencia bilingue o nativa)"	"SAINT GEORGE'S COLLEGE"	""	""	""	""	""	""
106304	1	"205"	"Ingles-(Nivel basico) | Alemao-(Nivel basico) | Espanhol-(Nivel basico)"	"Centro Universitario Leonardo da Vinci"	"Tecnologa em Processos Gerenciais"	"Administracao"	"2009-2012"	""	"Curso voltado para as praticas administrativas apropriadas para organizar e gerenciar com eficiencia e lucratividade qualquer tipo de empresa ou negocio."	""
106304	2	"205"	"Ingles-(Nivel basico) | Alemao-(Nivel basico) | Espanhol-(Nivel basico)"	"Universidade Federal de Santa Catarina"	"Licenciada"	"Ciencias Sociais"	"2003-2008"	"IAP = 8,95."	""	". 2007. (Seminario); Fazendo Genero 7 - Genero e Preconceitos. 2006. (Seminario); 58a. Reuniao Anual da SBPC. 2006. (Outra); Fazendo Genero 6 - Fazeres Globais Saberes Locais Fazeres Locais Saberes Globais. 2004. (Seminario); I Jornada Politico"
106304	3	"205"	"Ingles-(Nivel basico) | Alemao-(Nivel basico) | Espanhol-(Nivel basico)"	"Colegio Bom Jesus"	""	""	""	""	""	""
106304	4	"205"	"Ingles-(Nivel basico) | Alemao-(Nivel basico) | Espanhol-(Nivel basico)"	"Energia"	""	""	""	""	""	""
106311	1	"500+"	"Ingles-(Competencia profesional completa)"	"Universidad del Pacifico (PE)"	"DIPLOMA DE POSTGRADO"	"ARBITRAJE NACIONAL E INTERNACIONAL"	"2010-2010"	"ORGANIZADO POR EL CENTRO DE ARBITRAJE DE AMCHAM Y LA UNIVERSIDAD DEL PACIFICO"	""	""
106311	2	"500+"	"Ingles-(Competencia profesional completa)"	"Pontificia Universidad Catolica del Peru"	"ABOGADO"	"DERECHO"	"2002-2009"	""	""	""
106321	1	"500+"	"Ingles"	"Universidad Catolica del Uruguay 'Damaso Antonio Larranaga'"	"MBA con enfasis en RRHH"	""	"2011-2013"	""	""	""
106321	2	"500+"	"Ingles"	"Universidad Catolica del Uruguay"	"Posgrado en Gestion de RRHH"	""	"2011-2012"	""	""	""
106321	3	"500+"	"Ingles"	"Universidad Catolica del Uruguay"	"Licenciada en Psicologia"	""	"1999-2003"	""	""	""
106322	1	"500+"	""	"UNT"	""	""	""	""	""	""
106334	1	"59"	""	"Institut Herzing"	"1983"	"Programmeur analyste"	"1982-1983"	""	""	""
106334	2	"59"	""	"Polyvalente Pere-Marquette"	"1979"	"Secretaire de services"	"1979-1979"	""	""	""
106335	1	"500+"	"Ingles | Vasco | Aleman | Italiano"	"Camara de Comercio de Bilbao"	"Grado en Gestion y Administracion de empresas"	"Marketing"	"2008-2011"	""	""	""
106335	2	"500+"	"Ingles | Vasco | Aleman | Italiano"	"Mondragon Unibertsitatea"	"Modulo de Grado superior de MArketing"	"Marketing"	"2006-2007"	""	""	""
106339	1	"500+"	"English-(Professional working proficiency) | Telugu-(Native or bilingual proficiency) | Hindi-(Limited working proficiency)"	"Sikkim Manipal University"	"Master of Business Administration (MBA) - IT"	"Information Technology"	""	""	""	""
106339	2	"500+"	"English-(Professional working proficiency) | Telugu-(Native or bilingual proficiency) | Hindi-(Limited working proficiency)"	"Vivekananda Group of Institutions"	"Bachelor of Technology (B.Tech.)"	"Computer Software Engineering"	""	""	""	""
106346	1	"52"	""	"Universidad de Santiago de Chile"	"Ing. Civil en Minas"	""	""	""	""	""
106348	1	"500+"	""	"Universidad de la RepAoblica"	"Ingeniera Agronoma"	"RRHH"	"1993-1999"	""	""	""
106353	1	"500+"	""	"Creighton University"	"MBA BSBA"	""	"1987-1992"	""	""	""
106355	1	"197"	""	"FACENS - Faculdade de Engenharia de Sorocaba"	"Master of Business Administration (MBA)"	"Gestao de Projetos e Negocios"	"2014-2015"	""	""	""
106355	2	"197"	""	"UNIP - Universidade Paulista"	"Especializacao"	"Docencia Superior"	"2013-2014"	""	""	""
106355	3	"197"	""	"UNIP - Universidade Paulista"	"Bacharel"	"Adm Confeccao"	"2003-2007"	""	""	""
106358	1	"276"	""	"Ball State University - College of Business"	""	""	""	""	""	""
106374	1	"62"	""	"UERN - Universidade Estadual do Rio Grande do Norte"	"Licenciatura"	"Historia"	"1992-1997"	""	""	""
106375	1	"66"	""	"Universidad Privada del Norte"	""	""	"1974-1979"	""	""	"Equipo de basquet"
106375	2	"66"	""	"Universidad Nacional de Trujillo"	"Ing. Industrial"	""	"1981-1986"	""	""	""
106375	3	"66"	""	"Universidad Nacional de Ingenieria"	"Ing.Mecanico"	""	""	""	""	""
106379	1	"67"	""	"Mumbai University"	"Bachelor of Electronics and Telecommunication"	""	""	""	""	""
106379	2	"67"	""	"Mumbai University"	"Diploma"	"Electronics and Telecommunication"	""	""	""	""
106379	3	"67"	""	"Mumbai University"	"SSC"	""	""	""	""	""
106380	1	"500+"	""	"FURB / IEDUCORP"	"Pos-Graduacao em Psicologia Organizacional e do Trabalho"	"Psicologia"	"2011-2013"	""	""	""
106380	2	"500+"	""	"Universidade Comunitaria da Regiao de Chapeco"	"UNOCHAPECO"	"PSICOLOGIA"	"2006-2010"	""	""	""
106387	1	"211"	""	"Leeds Metropolitan University"	"BA Hons"	"Electronics"	"1992-1996"	""	""	""
106395	1	"339"	""	"Universidad de Sevilla"	"Licenciada en Psicologia"	""	""	""	""	""
106397	1	"328"	""	"Escuela Politecnica Nacional"	"Ingeniero"	"Mecanico"	"1996-2003"	""	""	"Representante del Consejo de Estudiantes"
106407	1	"203"	""	"Universidad Americana (NI)"	""	"Business Adm"	"2009-2010"	""	""	""
106407	2	"203"	""	"Concordia University"	""	""	"2004-2008"	""	""	"*Concordia University Undergraduate Case Competition Committee (UNCC)/ *Concordia University Animal Rights Association (CARA)"
106427	1	"64"	""	"Universidad de Los Andes"	"Master in Electrical Engineering"	"Biomedical/Medical Engineering"	"1993-1996"	"MSc. Electrical Engineering"	""	""
106427	2	"64"	""	"Universidad de Los Andes"	"Computer Science Engineering"	""	"1983-1987"	"Compuer Science Engineer"	""	""
106436	1	"58"	"Portugues-(Competencia basica profesional) | Ingles-(Competencia profesional completa) | Euskera-(Competencia basica limitada)"	"UNIVERSIDAD PUBLICA VASCA EHU-UPV"	"LICENCIATURA EN CIENCIAS AMBIENTALES"	""	"2000-2006"	""	""	""
106440	1	"66"	""	"Universidad Tecnica Federico Santa Maria"	"Ingeniero Civil Quimico"	"Industrial and Product Design"	"1967-1973"	""	""	""
106442	1	"113"	""	"FGV"	"Pos-graduando"	"Administracao"	"2013-2015"	""	"Latus Senso"	""
106442	2	"113"	""	"Faculdade de Tecnologia Internacional"	"Gestor"	"Tecnoliga em Gestao Comercial"	"2007-2009"	""	""	""
106464	1	"383"	""	"Doctorando Universidad de Valencia"	"Diploma de Estudios Avanzados (DEA)"	"Direccion Estrategica de Empresas"	""	""	""	""
106464	2	"383"	""	"Centro de Estudios Financieros CEF"	"Master en Direccion Economico Financiera"	""	""	""	""	""
106464	3	"383"	""	"ESIC: Business & Marketing School"	"Programa de Direccion de Empresas"	""	""	""	""	""
106464	4	"383"	""	"Universidad de Valencia"	"Licenciado en Economia"	"Direccion de Empresas"	""	""	""	""
106474	1	"87"	""	"BCIT"	""	"Accounting and Finance"	"2008-2012"	""	""	""
106474	2	"87"	""	"Canadian Payroll Association"	""	"CPM- Payroll Management"	""	""	""	""
106479	1	"140"	""	"ESUCRI"	"Especializacao"	"Engenharia de Producao"	"2010-2011"	""	""	""
106479	2	"140"	""	"FASC"	"Bacharel"	"Administracao e Marketing"	"2002-2006"	""	""	""
106479	3	"140"	""	"SATC"	"Tecnico"	"Confeccao do Vestuario"	"1997-2000"	""	""	""
106485	1	"229"	"Ingles-(Competencia basica limitada)"	"Universidad San Martin de Porres"	""	"Adminsitracion"	"2006-2014"	""	"Estudiante del X Ciclo de la Facultad de Ciencias Administrativas y Recursos Humanos de la Universidad de San Martin de Porres con conocimiento en cursos de Administracion Financiera Marketing Administracion Bancaria Gestion de Riesgos Administ"	""
106496	1	"393"	""	"Universidade Paulista / UNIP - Universidade Paulista"	"MESTRADO"	"ADMINISTRACAO"	"1996-2010"	""	""	""
106496	2	"393"	""	"COLEGIO DOM BOSCO (Resende-RJ)"	""	""	""	""	""	""
106512	1	"216"	"French-(Native or bilingual proficiency) | Spanish (basic)-(Limited working proficiency) | English-(Native or bilingual proficiency)"	"Institut de Tourisme et d'Hotellerie du Quebec"	"Proffesional"	"Cuisine Francaise"	"1997-1999"	"Top of the class"	""	""
106524	1	"203"	""	"Universidade Estacio de Sa"	""	""	""	""	""	""
106524	2	"203"	""	"Universidade Estacio de Sa"	"Gestao Comercial"	""	""	""	""	""
106530	1	"267"	""	"UCU Universidad de Concepcion del Uruguay"	"Licenciado en periodismo"	"y comunicacion"	"2005-2007"	""	""	""
106530	2	"267"	""	"ISET 18"	"Locutor Nacional"	""	"1995-1997"	""	""	""
106533	1	"25"	""	"Centro Universitario Italo Brasileiro"	""	"Marketing"	"2011-2013"	""	""	""
106537	1	"14"	""	"Centro Sul Brasileiro de Pos Graduacao - CENSULPEG"	"Pos Graduacao em Gestao Ambiental e Educacao Ambiental."	""	"2011-2012"	""	""	""
106537	2	"14"	""	"Universidade Paranaense"	"Licenciatura em Ciencias Biologicas"	""	"2006-2010"	""	""	""
106544	1	"164"	"Portuguese-(Native or bilingual proficiency) | English-(Full professional proficiency) | Spanish-(Limited working proficiency)"	"INPG Instituto Nacional de Pos Graduacao Campinas"	"International Business Master Degree"	"International Business"	"2010-2011"	""	"International Business and Trading"	""
106554	1	"339"	"Ingles"	"Strong Educacional - FGV Management"	"Master of Business Administration (MBA)"	"Gerenciamento de Projetos"	"2013-2015"	""	""	""
106554	2	"339"	"Ingles"	"Escola Superior de Administracao Marketing e Comunicacao - ESAMC"	"Bacharel em Administracao"	"Administracao em Financas"	"2008-2012"	""	""	"DESAFIO INTERNACIONAL ESAMC 2010Workshops de Competencias Comportamentais/ Gerenciais e Tecnicas."
106554	3	"339"	"Ingles"	"Universidade de Sorocaba"	"Bacharel"	"Hotelaria"	"2003-2006"	""	"Semanas de Hotelaria"	""
106560	1	"62"	""	"Institut National des Hydrocarbures et de la Chimie na Republica da Argelia"	"Engenheiro Quimico"	"Quimica"	"1976-1981"	""	""	"Fui enquadrado na Sonangol em 1980 ainda estava a terminar a formacao.Neste periodo fui o Coordenador dos Estudantes Angolanos na Republica da Argelia/tambem coordenador Politico"
106560	2	"62"	""	"Liceu Nacional Paulo Dias de Novais em Luanda e Liceu Nacional do Lobito"	"2o Ciclo dos Liceus"	"Letras"	"1968-1974"	""	""	""
106563	1	"23"	""	"Universidad de Chile"	"Diplomado en Ciencias Politicas"	""	"1998-1999"	""	"UNIVERSITARIA	:	Diplomado en Ciencias Politicas Aplicadas Universidad de Chile. 2005"	""
106564	1	"21"	"spanish"	"Iona College"	""	""	"1988-1995"	""	""	""
106564	2	"21"	"spanish"	"21st Century Education"	""	""	""	""	""	""
106567	1	"110"	""	"Universidad Jorge Tadeo Lozano"	"Gerente de proyectos en Diseno"	""	"2011-2012"	""	""	""
106567	2	"110"	""	"Universidad Nacional de Colombia"	"Disenadora Grafica"	""	"2001-2005"	""	""	""
106567	3	"110"	""	"Pontificia Universidad Javeriana"	"Filosofia"	"Filosofia"	"2000-2005"	""	""	""
106567	4	"110"	""	"Colegio"	"Bachiller"	""	"1986-2000"	""	""	""
106573	1	"101"	"Ingles - Intermediario"	"Faculdade de Filosofia de Fiosioterapia de Guarulhos"	"Matematica"	"Matematica"	"1995-1997"	""	""	""
106573	2	"101"	"Ingles - Intermediario"	"FIG Faculdades de Filosofia e Letras de Guarulhos"	"Licenciatura em Matematica"	"Matematica"	"1994-1997"	""	""	""
106581	1	"231"	"English-(Professional working proficiency) | Portuguese-(Native or bilingual proficiency)"	"School of Agriculture University of Edinburgh  Scotland U.K. ."	"Master of  Science ( M.Sc.) in Seed Technology"	"Seed Science and Technology ( Agronomy )"	"1990-1991"	"Master of  Science ( M.Sc.) in Seed Technology"	""	""
106581	2	"231"	"English-(Professional working proficiency) | Portuguese-(Native or bilingual proficiency)"	"Eduardo Mondlane University Maputo- Mozambique"	"Licentiate Bachelor of Science( B.Sc)  Agronomy- Agriculture"	"Agronomy and Crop Science"	"1978-1981"	"B.Sc. , Licentiate"	""	""
106585	1	"431"	"Ingles"	"Fatec Jau"	"Tecnologo com enfase em transporte"	"Logistica"	"2004-2007"	""	""	""
106588	1	"73"	"English-(Full professional proficiency) | Spanish-(Elementary proficiency)"	"Centro Universitario Anhanguera"	"POS-GRADUACAO"	"ENGENHARIA DA QUALIDADE INTEGRADA"	"2013-2014"	""	"Motivacao para a Qualidade Gestao da Qualidade Total;"	""
106588	2	"73"	"English-(Full professional proficiency) | Spanish-(Elementary proficiency)"	"Centro Universitario Nossa Senhora do Patrocinio"	"SUPERIOR / TECNOLOGO"	"GESTAO DA QUALIDADE"	"2011-2012"	""	"Projetos Fundamentos da Gestao da Qualidade Conceito de Qualidade e Produtividade Atual;"	""
106590	1	"3"	""	"le cordon bleu ottawa"	""	""	""	""	""	""
106612	1	"133"	""	"Ambientum"	"Curso de Calculo de Huella de Carbono"	""	"2012-2012"	""	""	""
106612	2	"133"	""	"Universidad de Zaragoza"	"Curso de Diversificacion Industrial"	""	"2010-2010"	""	""	""
106612	3	"133"	""	"EOI"	"Master en Ingenieria Medioambiental"	""	"2006-2007"	""	""	""
106612	4	"133"	""	"Universidad Complutense de Madrid"	"Licenciada"	"Ciencias del Trabajo"	"2003-2005"	""	""	""
106612	5	"133"	""	"Universidad Autonoma de Madrid"	"Master en Direccion en RRHH"	""	"2001-2002"	""	""	""
106612	6	"133"	""	"Universidad Autonoma de Madrid"	"Licenciada"	"Psicologia"	"1994-2000"	""	""	""
106616	1	"97"	""	"UFPR"	"Engenheira Cartografa"	""	"1993-1998"	""	""	""
106619	1	"97"	""	"Universidade de Ribeirao Preto"	"Pos Graduacao"	"Gestao de Portos"	"2007-2008"	""	""	""
106619	2	"97"	""	"Universidade Monte Serrat - Unimonte"	"Bacharel em Ciencias Contabeis"	""	"2002-2005"	""	""	""
106621	1	"149"	""	"Pos Graduacao - EAD - Uniasselvi"	"Administracao de Pessoas"	"Recursos Humanos"	"2013-2014"	""	""	""
106621	2	"149"	""	"Uniasselvi"	"Bacharel em Adminstracao com Habilitacao em Recursos Humanos"	""	"2008-2011"	""	""	""
106622	1	"26"	""	"Western high school"	""	""	"1973-1976"	""	""	""
106624	1	"82"	""	"University of Miami"	""	"Finance"	"1997-1999"	""	""	"*Preparation for the CFA Level I Test(Miami Financial Society - University of Miami)"
106624	2	"82"	""	"University of Havana"	"(BBA) Bachelor of Business Administration"	"Accounting"	"1980-1985"	""	"Post graduate work:"	"University of Havana/ in Cuba - 1985 - Magna Cum Laude"
106628	1	"146"	"Espanhol"	"Grupo Educacional Uninter"	"Tecnologo em Logistica"	"Logistica"	"2013-2013"	""	"Incompleto"	""
106628	2	"146"	"Espanhol"	"Bit control Informatica"	"Informatica completa"	"Informatica"	"2002-2003"	""	""	"word/excel/corew draw/ flash/ photo shop/ internet"
106633	1	"125"	""	"Faculdade Batista Brasileira"	"Bachelor of Business Administration (B.B.A.)"	"Administracao de Empresa"	"2009-2013"	""	""	""
106641	1	"68"	""	"Universidad Nacional de Trujillo"	"Diplomado en Direccion y Gerencia de Produccion"	""	"2010-2011"	""	""	""
106641	2	"68"	""	"Universidad Nacional de Piura"	"Maestria en Administracion"	"Administracion con mencion en Gerencia Empresarial"	"2004-2006"	""	""	""
106641	3	"68"	""	"IPAE Piura"	"Diplomado"	"Gestion Estrategica en Administracion"	"2003-2004"	""	""	""
106641	4	"68"	""	"ADV - Instituto de Ventas y Mercadotecnia"	"Diplomado en Mercadotecnia"	""	"1981-1982"	""	""	""
106641	5	"68"	""	"Universidad Nacional San Luis Gonzaga de Ica"	"Ingeniero Pesquero"	"Ingenieria Pesquera"	"1971-1975"	""	""	""
106642	1	"65"	""	"University of Delaware"	"BA"	"Mathematics"	"1976-1980"	""	""	""
106646	1	"166"	""	"Universidade para o Desenvolvimento do Alto Vale do Itajai"	""	""	"2008-2012"	""	""	""
106647	1	"187"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia basica profesional)"	"Universidad de Concepcion"	"Ingeniero Civil Electronico"	"Ingenieria Electronica Tecnologia Telecomunicaciones Sistemas Digitales Control Automatico."	"2001-2009"	""	" alcanzando la calificacion maxima y obteniendo el titulo de Ingeniero Civil Electronico con Distincion Maxima acorde a las calificaciones obtenidas durante el largo de la carrera."	" para estudiantes de Ing. Civil en Telecomunicaciones."
106651	1	"32"	""	"FAAP"	""	""	"1969-1974"	""	""	""
106651	2	"32"	""	"FAAP"	""	""	"1969-1974"	""	""	""
106652	1	"500+"	""	"Dartmouth College - The Tuck School of Business at Dartmouth"	"MBA"	""	"1985-1987"	""	""	""
106652	2	"500+"	""	"Williams College"	"BA"	""	"1979-1983"	""	""	""
106657	1	"7"	""	"Universidade Estadual de Goias"	"Bacharel Ciencias Contabeis"	""	"2000-2004"	""	""	""
106668	1	"122"	""	"Centro Universitario Feevale"	""	"Administracao enfase Marketing"	"2006-2013"	""	""	""
106671	1	"48"	"Ingles"	"Universidad Tecnologica de Chile INACAP"	"Ingenieria (E) en Administracion de Empresas"	"Mencion Finanzas"	"2009-2013"	""	""	""
106671	2	"48"	"Ingles"	"Universidad Tecnologica de Chile INACAP"	"Tecnico Superior en Administracion de Empresas"	"Mencion Finanzas"	"2009-2010"	""	""	""
106674	1	"253"	"Frances"	"Oviedo y Leon"	"Licenciada en CC. Economicas y Empresariales"	""	"1977-1981"	""	""	""
106674	2	"253"	"Frances"	"Uniersidad de Leon y Oviedo"	"Licenciada en CC. Economicas y Empresariales"	"Empresa"	"1977-1981"	""	""	""
106678	1	"66"	""	"Latton Bush Sec. Grammar"	""	""	"1960-1965"	""	""	""
106679	1	"396"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa) | Portugues-(Competencia basica profesional)"	"L-Universita ta' Malta"	""	""	"2006-2007"	""	""	""
106679	2	"396"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa) | Portugues-(Competencia basica profesional)"	"Universidad de Santiago de Compostela"	"Licenciado en Administracion y Direccion de Empresas"	"Ciencias Empresariales"	"2000-2007"	""	""	""
