id	c_order	connections	languages	e_name	e_degree	e_major	e_period	e_grade	e_detail	e_activity
204462	5	"189"	"English-(Professional working proficiency) | Italian-(Limited working proficiency)"	"VUC"	""	"PC Kursus"	"2001-2001"	""	""	""
204462	6	"189"	"English-(Professional working proficiency) | Italian-(Limited working proficiency)"	"Oure Henning Sorensen"	""	""	"1991-1991"	""	""	""
204462	7	"189"	"English-(Professional working proficiency) | Italian-(Limited working proficiency)"	"Oure Henning Sorensen"	""	""	"1990-1990"	""	""	""
204462	8	"189"	"English-(Professional working proficiency) | Italian-(Limited working proficiency)"	"Silkeborg Sepp Piontek"	""	"Kursus Motivationsteknik"	"1989-1989"	""	""	""
204462	9	"189"	"English-(Professional working proficiency) | Italian-(Limited working proficiency)"	"Odense Frank Johansen"	""	"Aktionsorienteret salg"	"1988-1988"	""	""	""
204462	10	"189"	"English-(Professional working proficiency) | Italian-(Limited working proficiency)"	"Silkeborg ved Kurt Hagemann"	""	""	"1988-1988"	""	""	""
204462	11	"189"	"English-(Professional working proficiency) | Italian-(Limited working proficiency)"	"Arhus Enkeltfagskursus"	"Udvidede afgangsprove"	"regning / matematik"	"1985-1986"	""	""	""
204462	12	"189"	"English-(Professional working proficiency) | Italian-(Limited working proficiency)"	"Skanderborg-Odder Enkeltfagskursus"	"Udvidede afgangsprove"	"Fysik/Kemi"	"1984-1985"	""	""	""
204462	13	"189"	"English-(Professional working proficiency) | Italian-(Limited working proficiency)"	"Teknisk skole Roskilde"	"Butiks Slagter"	""	"1972-1975"	""	""	""
204462	14	"189"	"English-(Professional working proficiency) | Italian-(Limited working proficiency)"	"Praesto"	""	""	""	""	""	""
204466	1	"134"	""	"University of Waterloo"	"Hons B.A"	"Industrial Sociology"	"1985-1989"	""	""	""
204470	1	"3"	""	"Universidad Adolfo Ibanez"	"Diplomado en Administracion de Empresas"	""	"1988-1989"	""	""	""
204470	2	"3"	""	"Universidad de Chile"	"Magister en Ingenieria Civil Quimica"	""	"1966-1971"	""	""	""
204472	1	"259"	"French-(Native or bilingual proficiency) | English-(Native or bilingual proficiency) | Spanish-(Elementary proficiency)"	"Queen's University"	"Master of Business Administration (M.B.A.)"	"Business Administration Management Operations and Finance"	"2012-2014"	""	""	""
204472	2	"259"	"French-(Native or bilingual proficiency) | English-(Native or bilingual proficiency) | Spanish-(Elementary proficiency)"	"University of Ottawa / Universite d'Ottawa"	"Master's degree"	"Chemical Engineering"	"1997-1999"	""	""	""
204472	3	"259"	"French-(Native or bilingual proficiency) | English-(Native or bilingual proficiency) | Spanish-(Elementary proficiency)"	"University of Ottawa / Universite d'Ottawa"	"Bachelor of Applied Science (B.A.Sc.)"	"Chemical Engineering"	"1992-1996"	""	""	""
204473	1	"27"	""	"Universidad del Bio Bio"	"Ingeniero civil mecanico"	"Industrial Technology/Technician"	""	""	""	""
204484	1	"154"	"English-(Full professional proficiency) | Swedish-(Native or bilingual proficiency) | German-(Elementary proficiency)"	"Sheffield Hallam University"	"MSc EMTQM"	"Total Quality Management"	"1994-1995"	""	"European Masters Programme in Total Quality Management EMPTQM. A European Masters degree programme focussed on TQM. First student in Europe to graduate summer 1995 (EMTQM certificate no 00001)."	""
204484	2	"154"	"English-(Full professional proficiency) | Swedish-(Native or bilingual proficiency) | German-(Elementary proficiency)"	"The Institute of Technology at Linkoping University"	"MSc"	"Total Quality Management"	"1994-1995"	""	"European Masters Programme in Total Quality Management EMPTQM. A European Masters degree programme focussed on TQM. First student in Europe to graduate summer 1995 (EMTQM certificate no 00001)."	""
204484	3	"154"	"English-(Full professional proficiency) | Swedish-(Native or bilingual proficiency) | German-(Elementary proficiency)"	"The Institute of Technology at Linkoping University"	"MSc"	"Mechanical Engineering"	"1989-1994"	""	"Special Studies in Total Quality Management and in Integrated Logistics and Strategic Purchasing"	""
204487	1	"324"	""	"Sheridan College of Applied Arts & Technology"	"Business Administration"	"Sales & Marketing"	"1980-1984"	""	""	"1980-1981  a member of the Varsity Hockey Team.1982-1984  Assistant Coach of the Varsity Hockey Team1982-1983  season we won the Ontario Varsity Championship.2009 the Championship team was inducted into the Sheridan College Varsity Sports Hall"
204488	1	"198"	""	"Leeds Metropolitan University"	"BSC (Hons)"	"Construction Management"	"1990-1994"	""	""	""
204490	1	"22"	""	"Aalborg Handelsskole"	"Handelseksamen"	""	"1975-1976"	""	""	""
204490	2	"22"	""	"Svenstrup Skole"	"Realeksamen"	""	"1965-1974"	""	""	""
204492	1	"33"	""	"Universidad de Chile"	"Geologa"	""	""	""	""	""
204494	1	"126"	""	"The University of Western Ontario"	"Bachelor of Science (B.Sc.)"	"Computer Science"	"1999-2003"	""	""	""
204494	2	"126"	""	"APICS"	""	""	""	""	""	""
204496	1	"94"	""	"Royal Belfast Academical Institution"	""	""	""	""	""	""
204497	1	"240"	""	"Uniacc"	"Ing. Adm de Empresas Mencion Logistica y Operacioes"	"Logistica"	"2011-2013"	""	""	""
204497	2	"240"	""	"PAA	 	Exhausted"	""	""	""	""	""	""
204497	3	"240"	""	"Heinrich"	"graduated"	"1994 Computer Programmer"	""	""	""	""
204499	1	"91"	"French"	"York University"	"Bachelor of Business Administration (B.B.A.)"	"Economics"	"1981-1985"	""	""	""
204503	1	"137"	"Ingles"	"Universidad del Desarrollo"	"Master of Business Administration (MBA)"	"Business Administration and Management General"	"2001-2002"	""	""	""
204503	2	"137"	"Ingles"	"Universidad de Concepcion"	"Ingeniero Civil Quimico"	"MBA UDD"	"1987-1993"	""	""	""
204505	1	"181"	"English-(Native or bilingual proficiency) | Swedish-(Elementary proficiency)"	"Turun kauppakorkeakoulu"	"Master of Business Admistration"	""	"1993-1998"	""	""	"KY Sport"
204509	1	"412"	"Spanish-(Competencia bilingue o nativa) | French-(Competencia bilingue o nativa) | English-(Competencia profesional completa) | Chinese-(Competencia basica)"	"Universitat de Barcelona"	""	""	"2010-2014"	""	""	""
204509	2	"412"	"Spanish-(Competencia bilingue o nativa) | French-(Competencia bilingue o nativa) | English-(Competencia profesional completa) | Chinese-(Competencia basica)"	"Pontificia Universidad Catolica de Chile"	"Post-Graduate in Environmental Project Planning"	"Environmental Studies"	"2009-2009"	""	"Department of Agronomy and Forestry Engineering"	"Environmental Economics; Environmental Legislation; Watershed Management; Environmental Planning; Socio-environmental Conflicts"
204509	3	"412"	"Spanish-(Competencia bilingue o nativa) | French-(Competencia bilingue o nativa) | English-(Competencia profesional completa) | Chinese-(Competencia basica)"	"Universidad de Concepcion"	"MSc in Social Research and Development"	"Social Sciences"	"2006-2009"	""	"Research: Barriers to implement eco-innovations in Chilean large-copper mining based on seven eco-innovations narratives. (Fundacion Chile)"	"Research Applied to Development Issues; Development Theories and Globalization Problems; Development issues in Latin America and Chile; Multivariate statistics; Sampling Theory."
204509	4	"412"	"Spanish-(Competencia bilingue o nativa) | French-(Competencia bilingue o nativa) | English-(Competencia profesional completa) | Chinese-(Competencia basica)"	"Pontificia Universidad Catolica de Chile"	"Post-Graduate in Operational and Logistic Management"	"management"	"2007-2007"	"Business School"	""	"Operational Management Strategy; Analysis and Reengineering of Productive Processes; Operational Project Management and Assessment; Logistic Management; Quality Improvement"
204509	5	"412"	"Spanish-(Competencia bilingue o nativa) | French-(Competencia bilingue o nativa) | English-(Competencia profesional completa) | Chinese-(Competencia basica)"	"Universidad de Concepcion"	"Sociologist"	"Social Sciences"	"1996-2001"	""	""	""
204512	1	"500+"	""	"The University of Texas at Austin"	"MS"	"Engineering & Construction Management"	"1983-1984"	""	""	""
204512	2	"500+"	""	"Cornell University"	"BS"	"Engineering"	"1979-1983"	""	""	"ASCE/ Chi Phi Fraternity"
204512	3	"500+"	""	"Ransom Everglades"	""	""	"1973-1979"	""	""	""
204516	1	"474"	""	"Darford Grammar School"	""	""	""	""	""	""
204525	1	"285"	"English-(Full professional proficiency) | Spanish-(Professional working proficiency)"	"NOVARE"	""	"Business Skills Accelarator"	"2011-2012"	""	""	""
204525	2	"285"	"English-(Full professional proficiency) | Spanish-(Professional working proficiency)"	"Kvinnokompetensen"	""	"Leadership and personal development"	"2008-2009"	""	""	""
204525	3	"285"	"English-(Full professional proficiency) | Spanish-(Professional working proficiency)"	"Malardalen University"	""	"Internationell marknadsforing"	"1996-2001"	""	""	""
204527	1	"121"	""	"University of New Brunswick"	""	""	""	""	""	""
204531	1	"404"	""	"University of Phoenix"	""	""	"2010-2014"	""	""	""
204531	2	"404"	""	"GRCI"	""	""	"1990-1995"	""	""	""
204546	1	"118"	""	"Queens University Belfast"	"BEng"	"Civil Engineering"	"1985-1989"	""	""	""
204554	1	"500+"	""	"Universidad de Concepcion"	"Periodista"	""	"2001-2005"	""	"Alumna ayudante de la asignatura de comunicaciones; Editora de la Publicacion que conmemoro los 50 anos de la carrera de PeriodismoTrabaje en la radio y la television de la Universidad  realice las comunicaciones externas del proyecto Emprendo"	"Integrante del equipo de debate competitivo de la Carrera de Periodismo y de la Universidad;"
204556	1	"176"	""	"Tirhut Academy"	""	""	""	""	""	""
204558	1	"282"	""	"Virginia Polytechnic Institute and State University"	"Masters"	"Construction Management"	"2003-2004"	""	""	""
204558	2	"282"	""	"University of Mumbai"	"Bachelor"	"Civil Engineering"	"1997-2002"	""	""	""
204569	1	"29"	""	"International Business and Management Center"	"Advanced Diploma in Human Resource Management"	"Human Resource Management"	""	""	""	""
204569	2	"29"	""	"Outram Secondary School"	"Pre-university"	"Commerce"	""	""	""	""
204572	1	"455"	""	"Universidad Adolfo Ibanez"	"Curso - Strategic Sourcing"	""	"2012-2012"	""	""	""
204572	2	"455"	""	"Universidad de Chile"	"Ingenieria Civil Industrial"	""	"1998-2004"	""	""	""
204572	3	"455"	""	"Instituto Nacional Jose Miguel Carrera"	""	""	""	""	""	""
204576	1	"44"	""	"Northumbria University"	"MA"	"Marketing"	"2004-2006"	""	""	""
204577	1	"196"	""	"Derby"	"Bachelor of Science (BSc)"	"Geology/Earth Science General"	"1982-1985"	""	""	""
204577	2	"196"	""	"University of Derby"	"Bsc (Hons)"	"Geology"	""	""	""	""
204577	3	"196"	""	"Penglais-Aberystwyth"	""	""	""	""	""	""
204590	1	"63"	""	"Nanyang Technological University"	"Master's degree"	"Precision Engineering"	"2012-2014"	""	"Quality engineering DOE Material Selection FTA optical engineering Design for Manufacturing Design for Assembly"	""
204590	2	"63"	""	"Nanyang Technological University"	"Bachelor of Science with Honours"	"Engineering; Material Science and Engineering"	"2006-2009"	""	"Studied - Quality Control Statistical Studies Material Failure Analysis Material Characterization SEM handling"	""
204590	3	"63"	""	"Singapore Polytechnic"	"Diploma in Chemical Engineering"	""	"2001-2004"	""	""	""
204591	1	"317"	""	"Kansas State University"	"Construction Management and Engineering"	""	"1987-1992"	""	""	""
204593	1	"204"	"Chinese"	"Singapore Management University"	"Bachelor of Business Management"	"Finance and Strategic Management"	"2011-2015"	""	""	"SMU Badminton Club (President)/ Samba Masala"
204593	2	"204"	"Chinese"	"Dunman High School"	""	"Biology Chemistry Mathematics Economics"	"2003-2008"	""	""	"Badminton Team (Captain 2003-2008)/ Outdoor Activities Club (Chairman 2007-2008)"
204598	1	"224"	""	"Nanyang Technological University"	"Bachelor of Business"	"Finance Accounting"	"1996-1999"	""	""	""
204598	2	"224"	""	"Nanyang Technological University"	""	""	"1996-1999"	""	""	""
204599	1	"186"	"Ingles-(Competencia profesional completa) | Espanol-(Competencia bilingue o nativa)"	"Universidad Adolfo Ibanez"	"Master"	"Gestion y Emprendimiento Tecnologico"	"2013-2014"	""	""	""
204599	2	"186"	"Ingles-(Competencia profesional completa) | Espanol-(Competencia bilingue o nativa)"	"Universidad Central (CL)"	"Ingeniero Comercial"	"Licenciado en Ciencias de la Administracion"	"2008-2013"	""	""	""
204599	3	"186"	"Ingles-(Competencia profesional completa) | Espanol-(Competencia bilingue o nativa)"	"The British School"	""	"Region XII Magallanes y Antartica Chilena"	""	""	""	""
204613	1	"398"	""	"Sheffield Hallam University"	"Masters"	"Human Resource Management"	"2003-2006"	""	""	""
204615	1	"111"	"English | Filipino"	"Batangas State University"	"Bachelor's degree"	"Chemical Engineering"	""	""	""	""
204618	1	"500+"	""	"Teknillinen korkeakoulu-Tekniska hogskolan"	"M.Sc (Tech)"	"Industrial Management"	"2006-2010"	""	""	""
204618	2	"500+"	""	"EPFL"	""	""	""	""	""	""
204626	1	"500+"	""	"Alleynes Grammar Stevenage"	""	""	""	""	""	""
204627	1	"256"	""	"Coaching Institute"	""	""	"2011-2012"	""	""	""
204628	1	"179"	""	"The University of Texas at Austin - The Red McCombs School of Business"	"MBA"	"Operations Management"	"2002-2004"	""	""	"Participant in Operations Challenge & Consulting Challenge; Member of Excellence in Operations/ Graduate Consulting Group & Graduate Women's Business Network; Social Vice-President of the International MBA Student Association; Eaton Consulting"
204628	2	"179"	""	"National University of Singapore"	"Bachelor of Engineering"	"Chemical Engineering"	"1988-1993"	""	""	"Represented faculty in inter-faculty swimming championships"
204635	1	"102"	""	"The Faculty of Engineering at Lund University"	"MSc"	"Chemistry"	"1991-1996"	""	""	""
204635	2	"102"	""	"Hagaskolan"	""	""	"1988-1991"	""	""	""
204635	3	"102"	""	"Continental School"	""	""	"1982-1987"	""	""	""
204637	1	"460"	""	"University of Strathclyde"	"Master of Laws (LLM)"	"Construction Law"	"2006-2009"	"Pass"	""	""
204637	2	"460"	""	"Glasgow Caledonian University"	"Bsc (Hons) Degree"	"Quantity Surveying"	"2001-2004"	""	""	""
204644	1	"500+"	"Swedish-(Native or bilingual proficiency) | English-(Full professional proficiency)"	"Stockholms universitet"	""	"Bachelor of Behavioral Science"	"1991-1997"	""	""	""
204646	1	"125"	""	"Universidad de Magallanes"	"Ingeniero Civil Quimico"	""	""	""	""	""
204648	1	"68"	""	"Singapore Polytechnic"	""	""	""	""	""	""
204650	1	"296"	"Ingles medieval (aprox. 450-1100)"	"Universidad de Concepcion"	"Ingeniero Civil Quimico"	"Ingenieria Ambiental"	"1991-1998"	""	"Especializacion en temas ambientales (tratamiento de efluentes y gestion) y seguridad industrial (prevencion de riesgos)"	""
204650	2	"296"	"Ingles medieval (aprox. 450-1100)"	"Universidad de Santiago de Chile"	"Postitulo en Ingenieria Ambiental"	"Environmental Education"	"2007-2008"	""	""	""
204650	3	"296"	"Ingles medieval (aprox. 450-1100)"	"Consejo Nacional de Seguridad de Chile"	"Prevencion de Riesgos de Accidentes"	"Prevencion de Riesgos"	"2002-2002"	""	""	""
204650	4	"296"	"Ingles medieval (aprox. 450-1100)"	"Pontificia Universidad Catolica de Chile"	"Prevencion de Riesgos en el Trabajo"	"Prevencion de Riesgos"	"1997-1998"	""	""	""
204654	1	"62"	""	"Universidad Catolica de Valparaiso"	"Ingeniero Civil Industrial"	""	"2004-2012"	""	""	""
204662	1	"19"	""	"Universidad Central (CL)"	"Ingeniero Civil Industrial"	""	"2013-2015"	""	""	""
204662	2	"19"	""	"Universidad del Bio Bio"	"Ingeniero de Ejecucion en Electronica"	""	"2004-2009"	""	""	""
204662	3	"19"	""	"Universidad del Bio Bio"	""	"Ingenieria en Construccion"	"2001-2003"	""	""	""
204664	1	"207"	""	"Universidad de Concepcion"	"Magister en gestion integrada: Medio Ambiente Responsabilidad Social Empresarial Riesgos Laborales"	""	"2010-2012"	"Magister"	""	""
204664	2	"207"	""	"Universidad de Concepcion"	"Inngeniero Ambiental"	""	"2005-2010"	"Ingeniero Ambiental"	""	""
204668	1	"500+"	"English-(Full professional proficiency) | Chinese-(Native or bilingual proficiency) | Malay-(Full professional proficiency)"	"University of the Sunshine Coast"	"MBA"	""	"1987-1990"	""	""	""
204668	2	"500+"	"English-(Full professional proficiency) | Chinese-(Native or bilingual proficiency) | Malay-(Full professional proficiency)"	"National University of Singapore"	"B Sc"	"Physics"	""	""	""	""
204670	1	"125"	""	"Universidad de Valparaiso"	"Ingeniero Civil Ocenica"	"Ingenieria Civil"	"2006-2012"	""	""	""
204671	1	"230"	""	"University of Houston-Clear Lake"	"Masters in Business Administration"	""	"2004-2007"	""	""	""
204671	2	"230"	""	"Louisiana State University"	"Bachelor's"	"Construction Management"	"1999-2003"	""	""	"Sigma Nu Fraternity/ Sigma Lamda Chi society"
204686	1	"196"	""	"Aalto-yliopisto"	"IDBM Pro"	""	"2012-2012"	""	"IDBM Pro is a multi-disciplinary study program for business design and engineering professionals emphasizing design's strategic role in business."	""
204686	2	"196"	""	"Aalto University School of Business"	"Master of Science (Econ.) / IDBM"	"Major studies in International Business. Minor in IDBM (International Design Business Management)"	"1995-2003"	""	""	""
204686	3	"196"	""	"Copenhagen Business School"	""	"Integrated Design and International Business"	"1999-2000"	""	"Conducted the one-year Integrated Design programme at Danmarks Designskole"	""
204686	4	"196"	""	"Kirkkopuistikon lukio"	"Matriculation exam"	"A-levels general grade L"	"1991-1994"	""	""	""
204691	1	"298"	""	"Stockport College"	""	"HVCA"	"2001-2003"	""	""	""
204691	2	"298"	""	"Salford College"	""	"HVCA"	"1999-2001"	""	""	""
204691	3	"298"	""	"Hyde Clarendon College"	""	""	"1995-1996"	""	""	""
204691	4	"298"	""	"Two Trees High School"	""	""	"1990-1995"	""	""	""
204698	1	"118"	"Mandarin"	"RMIT University"	"MBA"	"International Management"	"2003-2005"	""	""	""
204698	2	"118"	"Mandarin"	"Marketing Institute of Singapore"	"PostGrad Diploma"	"International Marketing"	"1999-1999"	""	""	""
204698	3	"118"	"Mandarin"	"National University of Singapore"	"Bachelor of Engineering (B.Eng.)"	"Chemical Engineering"	"1994-1998"	""	"Bachelor of Chemical Engineering (Hons)"	""
204701	1	"153"	"Ingles-(Competencia basica limitada)"	"Pontificia Universidad Catolica de Chile"	""	""	"2004-2011"	""	""	""
